Modeled in SLA4OAI?,API name,Category,In Neuman TSC?,HAS_PLAN,Pricing URL,API Docs URL,SLA4OAI able to model ALL (no N/A),SLA4OAI able to model ALL,SLA4OAI able to model all limitations?,Has violation allowance (!=overage),Mention ~capacity,Global metrics,N != 1 time units,Has limitations based on GET parameters?,Has limitations based on HTTP-stuff?,Has quotas,Has public rates,Documentation has 429 HTTP code/or similar,Has bursts,Explicit hidden rates,Limitation value depends on something,||,SLA4OAI able to model all cost-related aspects?,Simple (base) costFunction (eg. monthly cost),Cost per invocation,Has complements or 'extras',Has per user pricing,Has overage
,Digitalocean,Internet and Telecom,1350,HAS_PLAN,https://www.digitalocean.com/pricing/,https://developers.digitalocean.com/documentation/v2/#rate-limit,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,No
,Disqus,Internet and Telecom,627,HAS_PLAN,https://disqus.com/pricing/,https://disqus.com/api/docs/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Domaintools,Internet and Telecom,1976,HAS_PLAN,https://www.domaintools.com/products/domain-research/pricing/,https://www.domaintools.com/resources/api-documentation/iris-investigate/,No,No,No,No,No,"Yes, #req",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Doubleclick,Internet and Telecom,197,HAS_PLAN,https://ads.google.com/home/pricing/,https://developers.google.com/search-ads/v2/reference,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
Yes,Dropbox,Internet and Telecom,60,HAS_PLAN,https://www.dropbox.com/es_ES/individual/plans-comparison,https://www.dropbox.com/developers/documentation/http/documentation,No,No,No,No,No,"Yes, #req, #storage",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Envato,Business and Industry,1505,HAS_PLAN,https://elements.envato.com/es-419/pricing,https://build.envato.com/api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Exlibrisgroup,Career and Education,3345,HAS_PLAN,https://knowledge.exlibrisgroup.com/Alma/Product_Documentation/010Alma_Online_Help_(English)/080Analytics/Alma_Analytics_Subject_Areas/Cost_Usage,https://developers.exlibrisgroup.com/alma/apis/,Yes,Yes,Yes,No,Yes,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Feedly,News and Media,338,HAS_PLAN,https://feedly.com/i/pro/welcome,https://developer.feedly.com/cloud/#rate-limiting,No,No,No,No,No,"Yes, #req",No,Yes,No,Yes,No,Yes,No,Yes,No,,No,Yes,No,No,Yes,No
,Flickr,Arts and Entertainment,381,HAS_PLAN,https://www.flickr.com/account/upgrade/pro,https://www.flickr.com/services/api/,No,No,No,No,No,"Yes, #req, #storage",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Getpocket,Computer and Electronics,653,HAS_PLAN,https://getpocket.com/premium,https://getpocket.com/developer/docs/overview,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Getresponse,Internet and Telecom,2204,HAS_PLAN,https://secure.getresponse.com/pricing/en,https://apidocs.getresponse.com/v3,Yes,Yes,Yes,No,No,"Yes, #req",Yes,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Gettyimages,Arts and Entertainment,2015,HAS_PLAN,https://www.gettyimages.es/planes-y-precios,https://developers.gettyimages.com/api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,No,Yes,No,No,No
Yes,Github,Computer and Electronics,49,HAS_PLAN,https://github.com/pricing,https://developer.github.com/v3/,No,No,No,No,No,"Yes, #req, #privrepo",No,No,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Gyazo,Computer and Electronics,569,HAS_PLAN,https://gyazo.com/pricing,https://gyazo.com/api/docs?lang=de,No,No,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Herokuapp,Computer and Electronics,1416,HAS_PLAN,https://www.heroku.com/pricing,https://devcenter.heroku.com/articles/platform-api-reference,No,No,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,No,Yes,Yes,Yes,No,No
,Hubspot,Internet and Telecom,568,HAS_PLAN,https://www.hubspot.es/pricing/marketing?term=annual&edition=starter,https://developers.hubspot.com/docs/overview,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Icims,Career and Education,1538,HAS_PLAN,https://www.icims.com/view-demo/?p=hs,https://developer.icims.com/REST-API,No,No,No,Yes,No,"Yes, #req",No,No,No,Yes,No,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Iconfinder,Internet and Telecom,2876,HAS_PLAN,https://blog.iconfinder.com/iconfinder-pro-price-changes-and-a-new-icon-editor-6175a80fbcf7,https://developer.iconfinder.com/#rate-limiting,Yes,Yes,Yes,No,No,"Yes, #req, #dowloads",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Infusionsoft,Computer and Electronics,550,HAS_PLAN,https://keap.com/pricing,https://developer.infusionsoft.com/2015/11/30/say-hello-to-our-new-rest-api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Inoreader,People and Society,3288,HAS_PLAN,https://www.inoreader.com/upgrade/feature/price_changes,https://www.inoreader.com/developers/rate-limiting,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Livestream,Arts and Entertainment,3258,HAS_PLAN,https://livestream.com/platform/pricing,https://livestream.com/developers/docs/api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Lufthansa,Travel,3938,HAS_PLAN,https://developer.lufthansa.com/contact,https://developer.lufthansa.com/docs,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
Yes,Mailchimp,Internet and Telecom,285,HAS_PLAN,https://mailchimp.com/pricing/calculator/standard/?currency=USD,https://mailchimp.com/developer/,Yes,Yes,Yes,No,No,"Yes, #contacts, #sends",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Mapquest,Reference,2031,HAS_PLAN,https://developer.mapquest.com/plans,https://developer.mapquest.com/documentation/search-api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Mediafire,Internet and Telecom,162,HAS_PLAN,https://www.mediafire.com/upgrade/?promo=1&,http://www.mediafire.com/developers/core_api/1.5/getting_started/,No,No,No,No,No,"Yes, #req, #storage",No,No,Yes,Yes,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Medium,Internet and Telecom,395,HAS_PLAN,https://medium.com/membership,https://github.com/Medium/medium-api-docs/blob/master/README.md#3-resources,Yes,Yes,Yes,No,Yes,"Yes, #req",No,No,No,No,No,No,No,Yes,No,,Yes,Yes,No,No,No,No
,Meetup,Internet and Telecom,635,HAS_PLAN,https://help.meetup.com/hc/en-us/articles/360001620472-Organizer-subscription-pricing,https://www.meetup.com/de-DE/meetup_api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Merriam-webster,Reference,778,HAS_PLAN,https://www.dictionaryapi.com/,https://www.dictionaryapi.com/products/index,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Mixcloud,Arts and Entertainment,3214,HAS_PLAN,https://www.mixcloud.com/plans/,https://www.mixcloud.com/developers/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Namecheap,Internet and Telecom,1720,HAS_PLAN,https://www.namecheap.com/hosting/shared/,https://www.namecheap.com/support/api/intro/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Npr,News and Media,614,HAS_PLAN,https://dev.npr.org/api/,https://shop.npr.org/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Okta,Business and Industry,879,HAS_PLAN,https://www.okta.com/pricing/,https://developer.okta.com/docs/reference/rate-limits/,No,No,Yes,No,No,"Yes, #req, #concurrent",No,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Onesignal,Internet and Telecom,1552,HAS_PLAN,https://onesignal.com/pricing,https://documentation.onesignal.com/docs,No,No,No,No,No,"Yes, #recipients",Yes,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Pastebin,Internet and Telecom,1215,HAS_PLAN,https://pastebin.com/pro,https://pastebin.com/api,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Pcloud,Internet and Telecom,1834,HAS_PLAN,https://www.pcloud.com/es/cloud-storage-pricing-plans.html,https://docs.pcloud.com/,No,No,No,No,No,"Yes, #req",No,No,Yes,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Pexels,Arts and Entertainment,1422,HAS_PLAN,https://help.pexels.com/hc/en-us,https://www.pexels.com/api/documentation/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Photobucket,Arts and Entertainment,914,HAS_PLAN,https://photobucket.com/plans/,http://pic.photobucket.com/dev_help/WebHelpPublic/Content/References/Limits.htm,Yes,Yes,Yes,No,No,"Yes, #req, #size",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Pons,Reference,2469,HAS_PLAN,http://en.pons.com/assets/docs/api_dict.pdf,http://en.pons.com/assets/docs/api_dict.pdf,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Producthunt,News and Media,3043,HAS_PLAN,https://www.producthunt.com/ship,https://api.producthunt.com/v1/docs,Yes,Yes,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Rapidgator.net,Internet and Telecom,721,HAS_PLAN,https://rapidgator.co/,https://support.rapidgator.net/index.php?/Knowledgebase/Article/View/89/9/do-you-have-api,Yes,Yes,Yes,No,No,"Yes, #bandwidth",No,No,No,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Salesforce,Business and Industry,110,HAS_PLAN,https://www.salesforce.com/editions-pricing/overview/,https://developer.salesforce.com/docs/atlas.en-us.mc-apis.meta/mc-apis/rate-limiting-errors.htm,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Sciencedirect,Reference,417,HAS_PLAN,https://www.elsevier.com/about/policies/pricing#subscription,https://dev.elsevier.com/documentation/SCIDIRSearchAPI.wadl,No,No,No,No,No,"Yes, #req",No,Yes,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Semrush,Internet and Telecom,1693,HAS_PLAN,https://es.semrush.com/prices/,https://www.semrush.com/api-analytics/,No,No,No,No,No,"Yes, #APIUnits",No,Yes,"Yes, #lines returned",Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Sendspace,Internet and Telecom,1923,HAS_PLAN,https://www.sendspace.com/premium_upgrade.html,https://www.sendspace.com/dev_index.html,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,,Yes,Yes,No,No,No,No
,Shopify,Shopping,444,HAS_PLAN,https://www.shopify.es/precios,https://shopify.dev/concepts/about-apis/rate-limits#storefront-api-rate-limits,Yes,Yes,Yes,No,Yes,"Yes, #req",Yes,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Shutterstock,Arts and Entertainment,300,HAS_PLAN,https://www.shutterstock.com/es/pricing,https://api-reference.shutterstock.com/#overview-rate-limits,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Slack,Internet and Telecom,233,HAS_PLAN,https://app.slack.com/plans/T36NQAULD?geocode=es-es,https://api.slack.com/web,No,No,No,No,Yes,"Yes, #req",No,No,Yes,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Smartsheet,Computer and Electronics,3221,HAS_PLAN,https://es.smartsheet.com/pricing,https://api.slack.com/web,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Smugmug,Internet and Telecom,1709,HAS_PLAN,https://www.smugmug.com/plans,https://https://api.smugmug.com/api/v2/docsmartsheet-platform.github.io/api-docs/#restful-architecture,No,No,No,No,No,"Yes, #req",No,No,Yes,Yes,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
Yes,Soundcloud,Arts and Entertainment,72,HAS_PLAN,https://checkout.soundcloud.com/pro,https://developers.soundcloud.com/docs/api/guide,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Spotify,Arts and Entertainment,87,HAS_PLAN,https://www.spotify.com/es/premium/,https://developer.spotify.com/documentation/web-api/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Strava,Sports,1791,HAS_PLAN,https://www.strava.com/subscribe,https://developers.strava.com/docs/reference/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Stripe,Finance,2714,HAS_PLAN,https://stripe.com/es/pricing,https://stripe.com/docs/rate-limits,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,No
,Ticketmaster,Shopping,1090,HAS_PLAN,https://help.ticketmaster.com/s/article/How-are-ticket-prices-and-fees-determined?language=en_US,https://developer.ticketmaster.com/products-and-docs/apis/getting-started/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Todoist,Computer and Electronics,2371,HAS_PLAN,https://todoist.com/es/pricing,https://developer.todoist.com/sync/v8/#batching-commands,No,No,No,No,No,"Yes, #req",No,No,Yes,Yes,No,Yes,No,Yes,No,,No,Yes,No,No,Yes,No
,Toggl,Computer and Electronics,3450,HAS_PLAN,https://toggl.com/pricing/,https://github.com/toggl/toggl_api_docs,No,No,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Trello,Computer and Electronics,241,HAS_PLAN,https://trello.com/es/pricing,https://developer.atlassian.com/cloud/trello/rest/,No,No,Yes,No,No,"Yes, #req",Yes,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,Trustpilot,Shopping,1608,HAS_PLAN,https://business.trustpilot.com/plans,https://developers.trustpilot.com/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,Yes,Yes,No,No,No,No
,Twitch.tv,Games,102,HAS_PLAN,https://www.twitch.tv/subscriptions,https://dev.twitch.tv/docs/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Upwork,Career and Education,447,HAS_PLAN,https://www.upwork.com/i/pricing/,https://developers.upwork.com/?lang=python,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Wolframalpha,Internet and Telecom,2166,HAS_PLAN,https://products.wolframalpha.com/api/pricing/,https://products.wolframalpha.com/simple-api/documentation/,Yes,Yes,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,No
,Youtube,Arts and Entertainment,2,HAS_PLAN,https://developers.google.com/youtube/v3/determine_quota_cost,https://developers.google.com/youtube/v3/getting-started,Yes,Yes,Yes,No,No,"Yes, #credits",No,No,No,Yes,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,No
,Yumpu,Internet and Telecom,3250,HAS_PLAN,https://www.yumpu.com/en/info/subscription_plans,https://developers.yumpu.com/,No,No,No,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Zamzar,Computer and Electronics,3115,HAS_PLAN,https://developers.zamzar.com/pricing,https://blog.zamzar.com/2018/09/28/api-rate-limits/,No,No,No,No,No,"Yes, #credits, #size",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,No,No
,Zendesk,Computer and Electronics,390,HAS_PLAN,https://www.zendesk.es/product/pricing/#support,https://developer.zendesk.com/rest_api/docs/support/introduction,No,No,Yes,No,Yes,"Yes, #req",Yes,No,No,Yes,Yes,Yes,No,No,No,,No,Yes,No,No,Yes,No
,500px,Arts and Entertainment,1736,NO_PLAN,N/A,https://github.com/500px/api-documentation,Yes,N/A,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Amazon Mws,Shopping,10,NO_PLAN,N/A,http://docs.developer.amazonservices.com/en_US/dev_guide/DG_Throttling.html,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Arxiv,Reference,2168,NO_PLAN,N/A,https://arxiv.org/help/api/tou,Yes,N/A,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Att Sms,Internet and Telecom,1905,NO_PLAN,https://www.twilio.com/sms/pricing/us,https://developer.att.com/sms/docs#quickstart,No,No,No,No,No,"Yes, #req",No,No,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,Yes,No,No,NO
,Band,Internet and Telecom,3266,NO_PLAN,N/A,https://developers.band.us/develop/guide/api/handle_errors,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Banggood,Shopping,746,NO_PLAN,N/A,https://api.banggood.com/index.php?com=document&article_id=2,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Battle.net,Games,393,NO_PLAN,N/A,https://develop.battle.net/documentation/guides/community-apis,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Bbb,Business and Industry,3411,NO_PLAN,N/A,http://developers.bbb.org/documentation/,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Behance,Arts and Entertainment,415,NO_PLAN,N/A,https://www.behance.net/dev/api/endpoints/,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Bestbuy,Shopping,115,NO_PLAN,N/A,https://developer.blackboard.com/portal/displayApi,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Blackboard,Career and Education,375,NO_PLAN,N/A,https://developer.ba.com/,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Blogger,Internet and Telecom,131,NO_PLAN,N/A,https://developer.capitalone.com/products/rewards/documentation/,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Britishairways,Travel,3187,NO_PLAN,N/A,https://developer.careerbuilder.com/docs/errors,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Capitalone,Finance,460,NO_PLAN,N/A,https://developer.cisco.com/meraki/api/#/rest/guides/rate-limit,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Careerbuilder,Career and Education,2073,NO_PLAN,N/A,https://help.coinbase.com/en/pro/other-topics/api/faq-on-api.html,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Cisco Meraki,Computer and Electronics,815,NO_PLAN,N/A,https://developer.companieshouse.uk/api/docs/index/gettingStarted/rateLimiting.html,No,No,No,No,No,"Yes, #req, #concurrent",No,No,No,No,Yes,Yes,Yes,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Coinbase,Finance,3069,NO_PLAN,N/A,https://www.craigslist.org/about/bulk_posting_interface,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Companieshouse,Law and Government,3255,NO_PLAN,N/A,https://developer.dailymotion.com/tools#/video/playlists/list,Yes,N/A,Yes,No,No,"Yes, #req",Yes,No,No,No,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Craigslist,Shopping,130,NO_PLAN,N/A,https://www.deviantart.com/developers/errors#rates,Yes,N/A,Yes,No,No,"Yes, #credits",No,No,No,Yes,No,No,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Dailymotion,Arts and Entertainment,136,NO_PLAN,N/A,https://www.discogs.com/developers/,No,No,No,No,No,"Yes, #req, #uploads",No,No,Yes,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Desire2learn,Career and Education,3448,NO_PLAN,N/A,https://discord.com/developers/docs/topics/rate-limits,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Deviantart,Arts and Entertainment,175,NO_PLAN,N/A,http://developer.dribbble.com/,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Discogs,Arts and Entertainment,742,NO_PLAN,N/A,https://duckduckgo.com/api,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Discordapp,Unknown,442,NO_PLAN,N/A,https://developer.ebay.com/support/api-call-limits,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,No,No,Yes,No,Yes,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Dribbble,Internet and Telecom,1238,NO_PLAN,N/A,https://developers.facebook.com/docs/graph-api,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,Yes,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
,Duckduckgo,Internet and Telecom,513,NO_PLAN,N/A,https://affiliate.flipkart.com/api-docs/af_tou.html#rate-label,Yes,N/A,Yes,No,No,"Yes, #req",No,No,No,Yes,No,Yes,No,No,No,,N/A,N/A,N/A,N/A,N/A,N/A
